Combination,Mean
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.678571430375
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.7857142875
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",99.89285714475
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.00000000187501
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.10714285899999
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",99.892857144625
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.000000001875
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.10714285899999
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.214285716125
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.10714285899999
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.214285716125
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.32142857324999
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.32142857337499
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.4285714305
"((97.375000001, 97.750000001), (99.250000006, 99.625000006), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.53571428762501
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.55803571550001
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.66517857262501
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",99.77232142975001
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",99.879464287
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",99.986607144125
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.09375000125002
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.77232142975001
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.879464286875
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",99.986607144125
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.09375000125002
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.200892858375
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",99.986607144
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.09375000125
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.200892858375
"((97.375000001, 97.750000001), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.30803571550001
"((97.375000001, 97.750000001), (99.625000007, 100.0), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.200892858375
"((97.375000001, 97.750000001), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.30803571550001
"((97.375000001, 97.750000001), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.415178572625
"((97.375000001, 97.750000001), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.41517857275
"((97.375000001, 97.750000001), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.522321429875
"((97.375000001, 97.750000001), (99.625000007, 100.0), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.62946428700002
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.87276785750001
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.979910714625
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.087053571875
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.19419642900002
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.301339286125
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.08705357175
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.194196429
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.301339286125
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.40848214325001
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.301339286125
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.40848214325001
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.515625000375
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.5156250005
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.622767857625
"((97.375000001, 97.750000001), (100.000000001, 100.428571428), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.72991071475002
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.194196428875
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.301339286125
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.40848214325001
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.515625000375
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.40848214325
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.515625000375
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.62276785750001
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.622767857625
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.72991071474999
"((97.375000001, 97.750000001), (100.428571429, 100.857142857), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.837053571875
"((97.375000001, 97.750000001), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.515625000375
"((97.375000001, 97.750000001), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.62276785750001
"((97.375000001, 97.750000001), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.72991071462499
"((97.375000001, 97.750000001), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.72991071474999
"((97.375000001, 97.750000001), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.837053571875
"((97.375000001, 97.750000001), (100.857142858, 101.285714285), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.94419642900002
"((97.375000001, 97.750000001), (101.285714286, 101.714285714), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.837053571875
"((97.375000001, 97.750000001), (101.285714286, 101.714285714), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.94419642899999
"((97.375000001, 97.750000001), (101.285714286, 101.714285714), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.051339286125
"((97.375000001, 97.750000001), (101.714285715, 102.142857143), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.15848214337501
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (98.875000005, 99.250000005))",98.5000000035
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (99.250000006, 99.625000006))",98.59375000375
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (99.625000007, 100.0))",98.687500003125
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (100.000000001, 100.428571428))",98.787946430875
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (100.428571429, 100.857142857))",98.89508928800001
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (100.857142858, 101.285714285))",99.002232145125
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (101.285714286, 101.714285714))",99.10937500225
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (101.714285715, 102.142857143))",99.2165178595
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (102.142857144, 102.571428571))",99.323660716625
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.500000004, 98.875000004), (102.571428572, 103.0))",99.43080357375001
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.875000005, 99.250000005), (99.250000006, 99.625000006))",98.687500004
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.875000005, 99.250000005), (99.625000007, 100.0))",98.78125000337499
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.000000001, 100.428571428))",98.881696431125
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.428571429, 100.857142857))",98.98883928825
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.857142858, 101.285714285))",99.095982145375
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.875000005, 99.250000005), (101.285714286, 101.714285714))",99.2031250025
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.875000005, 99.250000005), (101.714285715, 102.142857143))",99.31026785975
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.875000005, 99.250000005), (102.142857144, 102.571428571))",99.417410716875
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (98.875000005, 99.250000005), (102.571428572, 103.0))",99.52455357400001
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.250000006, 99.625000006), (99.625000007, 100.0))",98.87500000362499
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.000000001, 100.428571428))",98.97544643137499
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.428571429, 100.857142857))",99.0825892885
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.857142858, 101.285714285))",99.189732145625
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.250000006, 99.625000006), (101.285714286, 101.714285714))",99.29687500275
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.250000006, 99.625000006), (101.714285715, 102.142857143))",99.40401786
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.250000006, 99.625000006), (102.142857144, 102.571428571))",99.511160717125
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.250000006, 99.625000006), (102.571428572, 103.0))",99.61830357425
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.625000007, 100.0), (100.000000001, 100.428571428))",99.06919643075
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.625000007, 100.0), (100.428571429, 100.857142857))",99.17633928787501
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.625000007, 100.0), (100.857142858, 101.285714285))",99.28348214500001
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.625000007, 100.0), (101.285714286, 101.714285714))",99.390625002125
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.625000007, 100.0), (101.714285715, 102.142857143))",99.497767859375
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.625000007, 100.0), (102.142857144, 102.571428571))",99.6049107165
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (99.625000007, 100.0), (102.571428572, 103.0))",99.71205357362501
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.27678571562501
"((97.750000002, 98.125000002), (98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.38392857275001
